Date;Qmsk;Qmsk_positive;Qsof;Qsof_positive;Qfrunz;Qfrunz_positive;TEC_Q;B4_N;TEC_N;TEC_Q_Aver;B4_N_Aver;TEC_N_Aver;T
03.02.2019 0:00;10222.609;10222.609;0;0;7843.653;7843.653;18066.262;10093.37;18786.89;752.7609167;420.5570833;782.7870833;-2.4375
04.02.2019 0:00;9161.055;9161.055;0;0;8208.638;8208.638;17369.693;10303.49;19458.05;723.7372083;429.3120833;810.7520833;-0.0375
05.02.2019 0:00;8887.098;8887.098;0;0;8621.126;8621.126;17508.224;10231.44;19541.06;729.5093333;426.31;814.2108333;-2.9
06.02.2019 0:00;8656.642;8656.642;0;0;9073.021;9073.021;17729.663;10183.07;19387.84;738.7359583;424.2945833;807.8266667;-2.5125
07.02.2019 0:00;9083.374;9083.374;0;0;8897.765;8897.765;17981.139;10208.66;20201.25;749.214125;425.3608333;841.71875;-7.1875
08.02.2019 0:00;8454.274;8454.274;0;0;8237.563;8237.563;16691.837;9773.62;18452.42;695.4932083;407.2341667;768.8508333;0.35
09.02.2019 0:00;8199.445;8199.445;0;0;7893.372;7893.372;16092.817;10122.37;19223.17;670.5340417;421.7654167;800.9654167;2.4875
10.02.2019 0:00;8158.173;8158.173;0;0;7933.149;7933.149;16091.322;4964.81;13936.13;670.47175;206.8670833;580.6720833;2.4125
11.02.2019 0:00;7696.019;7696.019;0;0;7801.117;7801.117;15497.136;4987.91;14423.73;645.714;207.8295833;600.98875;1.8125
12.02.2019 0:00;7410.379;7410.379;0;0;7742.764;7742.764;15153.143;5039.15;14221.86;631.3809583;209.9645833;592.5775;0.5125
13.02.2019 0:00;7490.054;7490.054;0;0;7936.228;7936.228;15426.282;5136.78;14391.64;642.76175;214.0325;599.6516667;-2.6625
14.02.2019 0:00;6986.458;6986.458;0;0;8934.481;8934.481;15920.939;5027.67;14163.22;663.3724583;209.48625;590.1341667;0.4
15.02.2019 0:00;7082.635;7082.635;0;0;8241.151;8241.151;15323.786;5077.17;15046.29;638.4910833;211.54875;626.92875;2.9625
16.02.2019 0:00;6895.324;6895.324;0;0;8148.571;8148.571;15043.895;5308.29;15407.73;626.8289583;221.17875;641.98875;2.1375
17.02.2019 0:00;7025.822;7025.822;0;0;8424.1;8424.1;15449.922;5044.33;14005.52;643.74675;210.1804167;583.5633333;1.5875
18.02.2019 0:00;7263.098;7263.098;0;0;8763.272;8763.272;16026.37;8130.8;17113.23;667.7654167;338.7833333;713.05125;-2.5125
19.02.2019 0:00;6956.899;6956.899;0;0;8524.915;8524.915;15481.814;9313.05;17929.85;645.0755833;388.04375;747.0770833;2.0625
20.02.2019 0:00;7089.086;7089.086;0;0;8492.756;8492.756;15581.842;9629.44;19159.72;649.2434167;401.2266667;798.3216667;1.25
21.02.2019 0:00;7713.993;7713.993;0;0;9312.463;9312.463;17026.456;9860.13;20385.67;709.4356667;410.83875;849.4029167;-5.55
22.02.2019 0:00;7924.358;7924.358;0;0;9561.98;9561.98;17486.338;9884.87;19595.92;728.5974167;411.8695833;816.4966667;-6.2875
23.02.2019 0:00;7686.118;7686.118;0;0;9094.731;9094.731;16780.849;10326.5;16029.53;699.2020417;430.2708333;667.8970833;-2.575
24.02.2019 0:00;7684.346;7684.346;0;0;8906.644;8906.644;16590.99;9895.47;15493.95;691.29125;412.31125;645.58125;1.425
25.02.2019 0:00;7314.025;7314.025;0;0;8211.693;8211.693;15525.718;10105.33;15381.56;646.9049167;421.0554167;640.8983333;3.2875
26.02.2019 0:00;7070.149;7070.149;0;0;8159.804;8159.804;15229.953;9972.27;15022.16;634.581375;415.51125;625.9233333;1.975
27.02.2019 0:00;6941.677;6941.677;0;0;8174.335;8174.335;15116.012;10088.96;15127.74;629.8338333;420.3733333;630.3225;0.0875
28.02.2019 0:00;6946.242;6946.242;0;0;8127.942;8127.942;15074.184;10192.19;15236;628.091;424.6745833;634.8333333;0.7375
01.03.2019 0:00;7108.655;7108.655;0;0;8743.863;8743.863;15852.518;10440.6;15352.51;660.5215833;435.025;639.6879167;-4.9
02.03.2019 0:00;7454.698;7454.698;0;0;9060.279;9060.279;16514.977;10879;16114.17;688.1240417;453.2916667;671.42375;-3.6375
03.03.2019 0:00;7702.378;7702.378;0;0;9343.93;9343.93;17046.308;10317.98;15624.74;710.2628333;429.9158333;651.0308333;-5.475
04.03.2019 0:00;7852.856;7852.856;0;0;9520.811;9520.811;17373.667;10346.69;15673.64;723.9027917;431.1120833;653.0683333;-5.2125
05.03.2019 0:00;7751.087;7751.087;0;0;9238.971;9238.971;16990.058;10482.35;15860.53;707.9190833;436.7645833;660.8554167;-2.725
06.03.2019 0:00;8104.142;8104.142;0;0;9707.828;9707.828;17811.97;10612.54;16180.61;742.1654167;442.1891667;674.1920833;-9.7875
07.03.2019 0:00;7918.11;7918.11;0;0;9321.811;9321.811;17239.921;10208.84;15755.28;718.3300417;425.3683333;656.47;-3.075
08.03.2019 0:00;7521.454;7521.454;0;0;8790.488;8790.488;16311.942;10554.28;16071.57;679.66425;439.7616667;669.64875;3.4
